Num,FIFO_Queue_Num,FIFO_Num,Time[us],Pressure_Raw,Temp_Raw,X+[s],Pressure[hPa],Temp[C],Alt_Sea[m],Alt[m],ohsima_sea_press,max_alt[m]
2943,91,31,818460309,3872233,1940,37.610103,945.3693848,19.4,696.8901247,278.0381665,,
2945,92,1,818465750,3873266,1940,37.615544,945.621582,19.4,694.5711732,275.719215,,
2946,92,2,818479790,3872819,1940,37.629584,945.5124512,19.4,695.5745401,276.7225819,,
2947,92,3,818493829,3872113,1940,37.643623,945.3400879,19.4,697.159557,278.3075987,,
2948,92,4,818507867,3872483,1940,37.657661,945.4304199,19.4,696.3288395,277.4768813,,
2949,92,5,818521908,3872915,1940,37.671702,945.5358887,19.4,695.3590403,276.5070821,,
2950,92,6,818535947,3872761,1940,37.685741,945.498291,19.4,695.704741,276.8527828,,
2951,92,7,818549985,3872907,1940,37.699779,945.5339355,19.4,695.3769984,276.5250401,,
2952,92,8,818564025,3873060,1940,37.713819,945.5712891,19.4,695.0335578,276.1815996,,
2953,92,9,818578064,3872674,1940,37.727858,945.4770508,19.4,695.9000467,277.0480884,,
2954,92,10,818592102,3872606,1940,37.741896,945.4604492,19.4,696.052703,277.2007448,,
2955,92,11,818606155,3873705,1940,37.755949,945.7287598,19.4,693.5858978,274.7339396,,
2956,92,12,818620209,3874047,1940,37.770003,945.8122559,19.4,692.8184177,273.9664595,,
2957,92,13,818634261,3874061,1940,37.784055,945.8156738,19.4,692.7870022,273.9350439,,
2958,92,14,818648314,3874382,1940,37.798108,945.894043,19.4,692.0667245,273.2147663,,
2959,92,15,818662367,3874325,1940,37.812161,945.880127,19.4,692.1946191,273.3426609,,
2960,92,16,818676420,3875035,1940,37.826214,946.0534668,19.4,690.601706,271.7497477,,
2961,92,17,818690474,3875728,1940,37.840268,946.2226563,19.4,689.047268,270.1953098,,
2962,92,18,818704526,3875546,1939,37.85432,946.1782227,19.39,689.4319051,270.5799469,,
2963,92,19,818718580,3876629,1940,37.868374,946.442627,19.4,687.0267689,268.1748107,,
2964,92,20,818732634,3876111,1940,37.882428,946.3161621,19.4,688.1883194,269.3363611,,
2965,92,21,818746686,3877477,1940,37.89648,946.6496582,19.4,685.1256332,266.273675,,
2966,92,22,818760739,3877744,1940,37.910533,946.7148438,19.4,684.5271469,265.6751887,,
2967,92,23,818774793,3877103,1940,37.924587,946.5583496,19.4,685.9640448,267.1120865,,
2968,92,24,818788845,3877767,1940,37.938639,946.720459,19.4,684.4755942,265.623636,,
2969,92,25,818802897,3877993,1940,37.952691,946.7756348,19.4,683.9690522,265.117094,,
2970,92,26,818816951,3878590,1940,37.966745,946.9213867,19.4,682.6311435,263.7791852,,
2971,92,27,818831004,3879236,1940,37.980798,947.0791016,19.4,681.1836992,262.3317409,,
2972,92,28,818845056,3879820,1939,37.99485,947.2216797,19.39,679.8521809,261.0002227,,
2973,92,29,818859109,3879609,1939,38.008903,947.170166,19.39,680.3248206,261.4728624,,
2974,92,30,818873163,3879994,1939,38.022957,947.2641602,19.39,679.4624443,260.610486,,
2976,93,0,818878620,3881161,1940,38.028414,947.5490723,19.4,676.8721951,258.0202368,,
2975,92,31,818887215,3880614,1939,38.037009,947.4155273,19.39,678.0738964,259.2219382,,
2977,93,1,818892659,3881990,1940,38.042453,947.7514648,19.4,675.0162326,256.1642744,,
2978,93,2,818906699,3882326,1940,38.056493,947.8334961,19.4,674.2641313,255.412173,,
2979,93,3,818920738,3883164,1939,38.070532,948.0380859,19.39,672.3657085,253.5137503,,
2980,93,4,818934777,3882371,1939,38.084571,947.8444824,19.39,674.1403649,255.2884067,,
2981,93,5,818948817,3881539,1940,38.098611,947.6413574,19.4,676.0258714,257.1739132,,
2982,93,6,818962856,3881554,1940,38.11265,947.6450195,19.4,675.9922892,257.1403309,,
2983,93,7,818976894,3882460,1940,38.126688,947.8662109,19.4,673.9642077,255.1122495,,
2984,93,8,818990933,3882563,1939,38.140727,947.8913574,19.39,673.7106481,254.8586899,,
2985,93,9,819004973,3881827,1939,38.154767,947.7116699,19.39,675.3580332,256.506075,,
2986,93,10,819019011,3881820,1940,38.168805,947.7099609,19.4,675.3967896,256.5448314,,
2987,93,11,819033065,3881549,1940,38.182859,947.6437988,19.4,676.0034832,257.151525,,
2988,93,12,819047117,3882140,1939,38.196911,947.7880859,19.39,674.6574015,255.8054432,,
2989,93,13,819061170,3882736,1939,38.210964,947.9335938,19.39,673.323477,254.4715188,,
2990,93,14,819075223,3883106,1940,38.225017,948.0239258,19.4,672.5184804,253.6665221,,
2991,93,15,819089275,3883106,1940,38.239069,948.0239258,19.4,672.5184804,253.6665221,,
2992,93,16,819103329,3883240,1940,38.253123,948.0566406,19.4,672.2186285,253.3666703,,
2993,93,17,819117382,3883978,1940,38.267176,948.2368164,19.4,670.5674262,251.715468,,
2994,93,18,819131435,3884024,1940,38.281229,948.2480469,19.4,670.4645181,251.6125599,,
2995,93,19,819145488,3883426,1939,38.295282,948.1020508,19.39,671.7794729,252.9275147,,
2996,93,20,819159543,3884008,1939,38.309337,948.2441406,19.39,670.4773929,251.6254346,,
2997,93,21,819173595,3883965,1939,38.323389,948.2336426,19.39,670.5735867,251.7216285,,
2998,93,22,819187647,3883897,1939,38.337441,948.217041,19.39,670.7257098,251.8737516,,
2999,93,23,819201701,3883463,1939,38.351495,948.111084,19.39,671.6966877,252.8447295,,
3000,93,24,819215755,3883327,1939,38.365549,948.0778809,19.39,672.0009839,253.1490257,,
3001,93,25,819229807,3883635,1939,38.379601,948.1530762,19.39,671.3118608,252.4599025,,
3002,93,26,819243861,3884263,1939,38.393655,948.3063965,19.39,669.906967,251.0550088,,
3003,93,27,819257914,3885414,1939,38.407708,948.5874023,19.39,667.3327759,248.4808177,,
3004,93,28,819271966,3885355,1939,38.42176,948.572998,19.39,667.4647063,248.6127481,,
3005,93,29,819286019,3885389,1939,38.435813,948.5812988,19.39,667.3886784,248.5367201,,
3006,93,30,819300072,3885674,1939,38.449866,948.6508789,19.39,666.7514162,247.899458,,
3008,94,0,819305529,3884984,1939,38.455323,948.4824219,19.39,668.2943571,249.4423989,,
3007,93,31,819314124,3885369,1939,38.463918,948.576416,19.39,667.4334006,248.5814424,,
3009,94,1,819319568,3885056,1939,38.469362,948.5,19.39,668.1333393,249.2813811,,
3010,94,2,819333608,3885601,1938,38.483402,948.6330566,19.38,666.8918421,248.0398838,,
3011,94,3,819347646,3886060,1938,38.49744,948.7451172,19.38,665.8656437,247.0136855,,
3012,94,4,819361684,3886055,1939,38.511478,948.7438965,19.39,665.8995842,247.047626,,
3013,94,5,819375724,3884501,1939,38.525518,948.364502,19.39,669.3746098,250.5226516,,
3014,94,6,819389763,3884550,1939,38.539557,948.3764648,19.39,669.2650117,250.4130534,,
3015,94,7,819403801,3883972,1938,38.553595,948.2353516,19.38,670.5350053,251.683047,,
3016,94,8,819417842,3884819,1938,38.567636,948.4421387,19.38,668.6405124,249.7885542,,
3017,94,9,819431880,3884699,1938,38.581674,948.4128418,19.38,668.9088876,250.0569294,,
3018,94,10,819445918,3883987,1938,38.595712,948.2390137,19.38,670.5014503,251.6494921,,
3019,94,11,819459973,3883624,1938,38.609767,948.1503906,19.38,671.3135226,252.4615644,,
3020,94,12,819474026,3883726,1938,38.62382,948.175293,19.38,671.0853279,252.2333697,,
3021,94,13,819488078,3883738,1938,38.637872,948.1782227,19.38,671.0584819,252.2065237,,
3022,94,14,819502131,3883128,1938,38.651925,948.0292969,19.38,672.4232772,253.5713189,,
3023,94,15,819516185,3884192,1938,38.665979,948.2890625,19.38,670.0428819,251.1909237,,
3024,94,16,819530238,3883781,1938,38.680032,948.1887207,19.38,670.9622847,252.1103265,,
3025,94,17,819544291,3883800,1938,38.694085,948.1933594,19.38,670.9197793,252.0678211,,
3026,94,18,819558343,3883837,1938,38.708137,948.2023926,19.38,670.8370065,251.9850482,,
3027,94,19,819572396,3884577,1938,38.72219,948.3830566,19.38,669.1817459,250.3297877,,
3028,94,20,819586449,3883547,1938,38.736243,948.1315918,19.38,671.485792,252.6338338,,
3029,94,21,819600502,3882165,1938,38.750296,947.7941895,19.38,674.5783832,255.726425,,
3030,94,22,819614555,3881435,1938,38.764349,947.6159668,19.38,676.2124806,257.3605223,,
3031,94,23,819628608,3881055,1938,38.778402,947.5231934,19.38,677.0632514,258.2112931,,
3032,94,24,819642661,3880387,1937,38.792455,947.3601074,19.37,678.535861,259.6839028,,
3033,94,25,819656713,3882312,1937,38.806507,947.8300781,19.37,674.2263206,255.3743624,,
3034,94,26,819670767,3881299,1937,38.820561,947.5827637,19.37,676.4938292,257.6418709,,
3035,94,27,819684820,3882175,1937,38.834614,947.7966309,19.37,674.5329415,255.6809832,,
3036,94,28,819698873,3882603,1937,38.848667,947.901123,19.37,673.5750737,254.7231155,,
3037,94,29,819712926,3881739,1937,38.86272,947.6901855,19.37,675.5088426,256.6568843,,
3038,94,30,819726980,3881296,1937,38.876774,947.5820313,19.37,676.5005454,257.6485872,,
3040,95,0,819732437,3881916,1937,38.882231,947.7333984,19.37,675.1126468,256.2606886,,
3039,94,31,819741033,3882621,1937,38.890827,947.9055176,19.37,673.5347923,254.6828341,,
3041,95,1,819746476,3883609,1937,38.89627,948.1467285,19.37,671.3241316,252.4721734,,
3042,95,2,819760517,3884080,1937,38.910311,948.2617188,19.37,670.2704996,251.4185414,,
3043,95,3,819774555,3884674,1937,38.924349,948.4067383,19.37,668.9419321,250.0899739,,
3044,95,4,819788594,3884443,1937,38.938388,948.3503418,19.37,669.4585685,250.6066103,,
3045,95,5,819802634,3884671,1937,38.952428,948.4060059,19.37,668.9486415,250.0966832,,
3046,95,6,819816673,3884067,1937,38.966467,948.2585449,19.37,670.2995787,251.4476205,,
3047,95,7,819830711,3886942,1936,38.980505,948.9604492,19.36,663.8487482,244.99679,,
3048,95,8,819844751,3886957,1937,38.994545,948.9641113,19.37,663.8379198,244.9859616,,
3049,95,9,819858789,3885693,1937,39.008583,948.6555176,19.37,666.6633533,247.8113951,,
3050,95,10,819872828,3885503,1937,39.022622,948.6091309,19.37,667.0881571,248.2361988,,
3051,95,11,819886882,3886034,1936,39.036676,948.7387695,19.36,665.8782402,247.0262819,,
3052,95,12,819900934,3886473,1937,39.050728,948.8459473,19.37,664.9196813,246.0677231,,
3053,95,13,819914987,3884713,1937,39.064781,948.4162598,19.37,668.8547114,250.0027532,,
3054,95,14,819929040,3885310,1936,39.078834,948.5620117,19.36,667.4968739,248.6449157,,
3055,95,15,819943093,3884128,1936,39.092887,948.2734375,19.36,670.1402217,251.2882634,,
3056,95,16,819957145,3884856,1937,39.106939,948.4511719,19.37,668.534911,249.6829528,,
3057,95,17,819971199,3884983,1936,39.120993,948.4821777,19.36,668.2280596,249.3761014,,
3058,95,18,819985252,3883766,1937,39.135046,948.1850586,19.37,670.9729041,252.1209458,,
3059,95,19,819999305,3884353,1937,39.149099,948.3283691,19.37,669.6598653,250.8079071,,
3060,95,20,820013359,3885286,1937,39.163153,948.5561523,19.37,667.5733579,248.7213997,,
3061,95,21,820027411,3886222,1937,39.177205,948.784668,19.37,665.4807406,246.6287823,,
3062,95,22,820041464,3887541,1937,39.191258,949.1066895,19.37,662.5328674,243.6809091,,
3063,95,23,820055517,3889194,1937,39.205311,949.5102539,19.37,658.8402077,239.9882495,,
3064,95,24,820069569,3887376,1937,39.219363,949.0664063,19.37,662.9015657,244.0496075,,
3065,95,25,820083622,3888191,1937,39.233416,949.2653809,19.37,661.0806004,242.2286422,,
3066,95,26,820097676,3889452,1937,39.24747,949.5732422,19.37,658.2640265,239.4120682,,
3067,95,27,820111728,3889355,1937,39.261522,949.5495605,19.37,658.4806474,239.6286892,,
3068,95,28,820125781,3889109,1937,39.275575,949.489502,19.37,659.0300448,240.1780866,,
3069,95,29,820139835,3889568,1937,39.289629,949.6015625,19.37,658.0049831,239.1530248,,
3070,95,30,820153889,3889576,1937,39.303683,949.6035156,19.37,657.9871183,239.1351601,,
3072,96,0,820159346,3890458,1937,39.30914,949.8188477,19.37,656.0178007,237.1658425,,
3071,95,31,820167941,3889268,1937,39.317735,949.5283203,19.37,658.6749418,239.8229835,,
3073,96,1,820173385,3890411,1937,39.323179,949.807373,19.37,656.1227282,237.27077,,
3074,96,2,820187424,3890320,1936,39.337218,949.7851563,19.36,656.3034532,237.451495,,
3075,96,3,820201462,3890524,1937,39.351256,949.8349609,19.37,655.8704581,237.0184999,,
3076,96,4,820215502,3890554,1937,39.365296,949.8422852,19.37,655.8034853,236.951527,,
3077,96,5,820229542,3891259,1937,39.379336,950.0144043,19.37,654.2297991,235.3778409,,
3078,96,6,820243581,3890866,1937,39.393375,949.918457,19.37,655.1070036,236.2550453,,
3079,96,7,820257619,3890599,1937,39.407413,949.8532715,19.37,655.7030271,236.8510688,,
3080,96,8,820271660,3890639,1937,39.421454,949.8630371,19.37,655.613732,236.7617738,,
3081,96,9,820285699,3890089,1937,39.435493,949.7287598,19.37,656.8416342,237.989676,,
3082,96,10,820299737,3889849,1937,39.449531,949.670166,19.37,657.3775108,238.5255526,,
3083,96,11,820313791,3890276,1937,39.463585,949.7744141,19.37,656.4241243,237.5721661,,
3084,96,12,820327843,3890747,1936,39.477637,949.8894043,19.36,655.3502366,236.4982784,,
3085,96,13,820341896,3890557,1936,39.49169,949.8430176,19.36,655.7743691,236.9224109,,
3086,96,14,820355949,3890938,1935,39.505743,949.9360352,19.35,654.9015069,236.0495486,,
3087,96,15,820370002,3891057,1935,39.519796,949.9650879,19.35,654.6359031,235.7839449,,
3088,96,16,820384055,3891601,1935,39.533849,950.0979004,19.35,653.4218377,234.5698795,,
3089,96,17,820398108,3891095,1935,39.547902,949.9743652,19.35,654.5510905,235.6991323,,
3090,96,18,820412162,3891549,1935,39.561956,950.0852051,19.35,653.5378794,234.6859211,,
3091,96,19,820426214,3892341,1935,39.576008,950.2785645,19.35,651.7706759,232.9187177,,
3092,96,20,820440267,3892360,1935,39.590061,950.2832031,19.35,651.7282862,232.8763279,,
3093,96,21,820454319,3893247,1934,39.604113,950.4997559,19.34,649.7274134,230.8754552,,
3094,96,22,820468372,3893694,1934,39.618166,950.6088867,19.34,648.7305137,229.8785555,,
3095,96,23,820482426,3893938,1934,39.63222,950.668457,19.34,648.1864022,229.334444,,
3096,96,24,820496478,3893431,1934,39.646272,950.5446777,19.34,649.31704,230.4650818,,
3097,96,25,820510531,3894323,1934,39.660325,950.7624512,19.34,647.3279482,228.4759899,,
3098,96,26,820524585,3894955,1934,39.674379,950.916748,19.34,645.9189646,227.0670064,,
3099,96,27,820538638,3894544,1934,39.688432,950.8164063,19.34,646.8352189,227.9832606,,
3100,96,28,820552690,3894722,1934,39.702484,950.8598633,19.34,646.4383842,227.5864259,,
3101,96,29,820566744,3894899,1935,39.716538,950.9030762,19.35,646.065888,227.2139298,,
3102,96,30,820580796,3895807,1934,39.73059,951.1247559,19.34,644.0199428,225.1679846,,
3104,97,0,820586254,3895860,1934,39.736048,951.1376953,19.34,643.9018275,225.0498693,,
3103,96,31,820594848,3896464,1934,39.744642,951.2851563,19.34,642.5558938,223.7039355,,
3105,97,1,820600294,3895664,1934,39.750088,951.0898438,19.34,644.3386408,225.4866826,,
3106,97,2,820614333,3896991,1934,39.764127,951.4138184,19.34,641.3817471,222.5297889,,
3107,97,3,820628371,3896757,1934,39.778165,951.3566895,19.34,641.9030716,223.0511134,,
3108,97,4,820642410,3896239,1934,39.792204,951.2302246,19.34,643.0572473,224.2052891,,
3109,97,5,820656449,3896811,1934,39.806243,951.369873,19.34,641.7827627,222.9308044,,
3110,97,6,820670488,3896682,1934,39.820282,951.3383789,19.34,642.0701707,223.2182125,,
3111,97,7,820684528,3898037,1934,39.834322,951.6691895,19.34,639.0518375,220.1998792,,
3112,97,8,820698567,3898306,1934,39.848361,951.7348633,19.34,638.4527745,219.6008162,,
3113,97,9,820712605,3897210,1934,39.862399,951.4672852,19.34,640.8938746,222.0419164,,
3114,97,10,820726643,3897560,1934,39.876437,951.5527344,19.34,640.1142374,221.2622792,,
3115,97,11,820740697,3897756,1934,39.890491,951.6005859,19.34,639.677677,220.8257188,,
3116,97,12,820754750,3898847,1934,39.904544,951.8669434,19.34,637.2481165,218.3961582,,
3117,97,13,820768802,3899252,1934,39.918596,951.9658203,19.34,636.3464232,217.494465,,
3118,97,14,820782857,3899506,1935,39.932651,952.027832,19.35,635.8027106,216.9507523,,
3119,97,15,820796909,3900340,1934,39.946703,952.2314453,19.34,633.9246485,215.0726903,,
3120,97,16,820810962,3900880,1934,39.960756,952.3632813,19.34,632.7229633,213.8710051,,
3121,97,17,820825015,3901278,1935,39.974809,952.4604492,19.35,631.8590056,213.0070474,,
3122,97,18,820839068,3901268,1934,39.988862,952.4580078,19.34,631.8596525,213.0076943,,
3123,97,19,820853121,3901206,1934,40.002915,952.4428711,19.34,631.9975974,213.1456391,,
3124,97,20,820867174,3901490,1934,40.016968,952.512207,19.34,631.3657423,212.513784,,
3125,97,21,820881228,3903401,1934,40.031022,952.9787598,19.34,627.1154923,208.2635341,,
3126,97,22,820895280,3903152,1934,40.045074,952.9179688,19.34,627.6691522,208.817194,,
3127,97,23,820909333,3902014,1934,40.059127,952.6401367,19.34,630.2000688,211.3481105,,
3128,97,24,820923385,3901726,1934,40.073179,952.5698242,19.34,630.8407212,211.988763,,
3129,97,25,820937438,3901718,1934,40.087232,952.5678711,19.34,630.8585179,212.0065597,,
3130,97,26,820951491,3901020,1934,40.101285,952.3974609,19.34,632.4114476,213.5594894,,
3131,97,27,820965544,3901207,1934,40.115338,952.4431152,19.34,631.9953724,213.1434142,,
3132,97,28,820979597,3900640,1934,40.129391,952.3046875,19.34,633.2570212,214.405063,,
3133,97,29,820993651,3900986,1934,40.143445,952.3891602,19.34,632.4871002,213.635142,,
3134,97,30,821007703,3900650,1934,40.157497,952.3071289,19.34,633.234768,214.3828098,,
3136,98,0,821013163,3900640,1934,40.162957,952.3046875,19.34,633.2570212,214.405063,,
3135,97,31,821021756,3900491,1934,40.17155,952.2683105,19.34,633.5886018,214.7366436,,
3137,98,1,821027201,3901984,1934,40.176995,952.6328125,19.34,630.2668008,211.4148425,,
3138,98,2,821041240,3901846,1934,40.191034,952.5991211,19.34,630.5737758,211.7218176,,
3139,98,3,821055279,3901152,1934,40.205073,952.4296875,19.34,632.117745,213.2657868,,
3140,98,4,821069318,3901911,1934,40.219112,952.6149902,19.34,630.4291845,211.5772263,,
3141,98,5,821083357,3901850,1934,40.233151,952.6000977,19.34,630.5648778,211.7129196,,
3142,98,6,821097396,3902359,1935,40.24719,952.7243652,19.35,629.4542144,210.6022562,,
3143,98,7,821111435,3903011,1934,40.261229,952.8835449,19.34,627.9826891,209.1307309,,
3144,98,8,821125475,3902731,1934,40.275269,952.8151855,19.34,628.6053555,209.7533973,,
3145,98,9,821139514,3902862,1934,40.289308,952.847168,19.34,628.31403,209.4620717,,
3146,98,10,821153553,3903540,1934,40.303347,953.0126953,19.34,626.8064394,207.9544812,,
3147,98,11,821167606,3904306,1934,40.3174,953.199707,19.34,625.1035483,206.2515901,,
3148,98,12,821181659,3904757,1934,40.331453,953.3098145,19.34,624.1011183,205.24916,,
3149,98,13,821195711,3904905,1934,40.345505,953.3459473,19.34,623.7721912,204.920233,,
3150,98,14,821209765,3904909,1934,40.359559,953.3469238,19.34,623.7633015,204.9113433,,
3151,98,15,821223817,3904907,1934,40.373611,953.3464355,19.34,623.7677463,204.9157881,,
3152,98,16,821237870,3905527,1934,40.387664,953.4978027,19.34,622.3899708,203.5380125,,
3153,98,17,821251924,3905631,1933,40.401718,953.5231934,19.33,622.1376144,203.2856562,,
3154,98,18,821265978,3905355,1934,40.415772,953.4558105,19.34,622.7721663,203.920208,,
3155,98,19,821280031,3905396,1934,40.429825,953.4658203,19.34,622.6810597,203.8291015,,
3156,98,20,821294085,3905765,1933,40.443879,953.5559082,19.33,621.8398909,202.9879327,,
3157,98,21,821308137,3905379,1933,40.457931,953.4616699,19.33,622.6975452,203.845587,,
